Place,Image URL
"10 Rekomendasi Tempat Wisata Sumut 2024, Cocok Untuk Libur Lebaran Bersama Keluarga",https://i0.wp.com/umsu.ac.id/berita/wp-content/uploads/2024/04/samosir.jpeg?resize=300%2C215&ssl=1
"Pulau Samosir
Pulau Samosir
Pulau Samosir adalah sebuah pulau di tengah Danau Toba, Sumatera Utara. Pulau ini terkenal karena keindahan alamnya yang memukau, serta merupakan pusat budaya suku Batak Toba. Alamat lengkapnya: Pulau Samosir, Danau Toba, Sumatera Utara.",https://i0.wp.com/umsu.ac.id/berita/wp-content/uploads/2024/04/samosir.jpeg?resize=300%2C215&ssl=1
Pulau Samosir,https://i0.wp.com/umsu.ac.id/berita/wp-content/uploads/2024/04/samosir.jpeg?resize=300%2C215&ssl=1
"Istana Maimun
Istana Maimoon

Istana Maimun adalah istana yang terletak di Medan, Sumatera Utara. Istana ini merupakan salah satu contoh arsitektur Melayu yang megah dan indah. Alamat lengkapnya: Jalan Brigjen Katamso No.66, AUR, Kecamatan Medan Maimun, Kota Medan, Provinsi Sumatera Utara.Lokasinya sangat strategis karena dekat dengan alun-alun Kota Medan.",https://i0.wp.com/umsu.ac.id/berita/wp-content/uploads/2024/04/Mengetahui-Sejarah-Istana-Maimun.webp?resize=300%2C199&ssl=1
Istana Maimun,https://i0.wp.com/umsu.ac.id/berita/wp-content/uploads/2024/04/Mengetahui-Sejarah-Istana-Maimun.webp?resize=300%2C199&ssl=1
"Fundland Mickey Holiday
Fundland Mickey Holiday
Fundland Mickey Holiday adalah sebuah taman hiburan yang terletak di Medan, Sumatera Utara. Taman ini menawarkan berbagai wahana dan atraksi seru untuk keluarga. Alamat lengkapnya: Jl. Jamin Ginting, Sempajaya, Kec. Berastagi, Kabupaten Karo, Sumatera Utara 22152.",https://i0.wp.com/umsu.ac.id/berita/wp-content/uploads/2024/04/Funland-Mikie-Holiday-7.jpg?resize=300%2C168&ssl=1
Fundland Mickey Holiday,https://i0.wp.com/umsu.ac.id/berita/wp-content/uploads/2024/04/Funland-Mikie-Holiday-7.jpg?resize=300%2C168&ssl=1
"Rahmat International Wildlife Museum and Gallery
Rahmat International Wildlife Museum and Gallery
Rahmat International Wildlife Museum and Gallery adalah museum yang menampilkan berbagai spesies satwa liar dari seluruh dunia. Museum ini terletak di Medan, Sumatera Utara. Alamat lengkapnya: Jl. S. Parman No.309, Petisah Hulu, Kec. Medan Baru, Kota Medan, Sumatera Utara 20152.",https://i0.wp.com/umsu.ac.id/berita/wp-content/uploads/2024/04/rahmat-international-wildlife-museum-and-Gallery.jpg?resize=300%2C223&ssl=1
Rahmat International Wildlife Museum and Gallery,https://i0.wp.com/umsu.ac.id/berita/wp-content/uploads/2024/04/rahmat-international-wildlife-museum-and-Gallery.jpg?resize=300%2C223&ssl=1
"Air Terjun Dwi Warna Sibolangit
Air Terjun Dwi Warna Sibolangit
Air Terjun Dwi Warna Sibolangit adalah salah satu objek wisata alam yang terletak di Sibolangit, Sumatera Utara. Air terjun ini terkenal karena memiliki dua warna air yang berbeda. Alamat lengkapnya: Bandar Baru, Kec. Sibolangit, Kabupaten Deli Serdang, Sumatera Utara.",https://i0.wp.com/umsu.ac.id/berita/wp-content/uploads/2024/04/air-terjun-dwi-warna-sibolangit.jpg?resize=300%2C200&ssl=1
